KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"513952171","5139","52","17","1","4469"
"513952172","5139","52","17","2","4470"
"513952173","5139","52","17","3","4471"
"513952174","5139","52","17","4","4472"
"513952181","5139","52","18","1","4473"
"513952182","5139","52","18","2","4474"
"513952183","5139","52","18","3","4475"
"513952184","5139","52","18","4","4476"
"513952191","5139","52","19","1","4477"
"513952192","5139","52","19","2","4478"
"513952193","5139","52","19","3","4479"
"513952194","5139","52","19","4","4480"
"513952201","5139","52","20","1","4481"
"513952202","5139","52","20","2","4482"
"513952203","5139","52","20","3","4483"
"513952204","5139","52","20","4","4484"
"513952211","5139","52","21","1","4485"
"513952212","5139","52","21","2","4486"
"513952213","5139","52","21","3","4487"
"513952214","5139","52","21","4","4488"
"513952221","5139","52","22","1","4489"
"513952222","5139","52","22","2","4490"
"513952223","5139","52","22","3","4491"
"513952224","5139","52","22","4","4492"
"513952231","5139","52","23","1","4493"
"513952232","5139","52","23","2","4494"
"513952233","5139","52","23","3","4495"
"513952234","5139","52","23","4","4496"
"513952241","5139","52","24","1","4497"
"513952242","5139","52","24","2","4498"
"513952243","5139","52","24","3","4499"
"513952244","5139","52","24","4","4500"
"513952251","5139","52","25","1","4501"
"513952252","5139","52","25","2","4502"
"513952253","5139","52","25","3","4503"
"513952254","5139","52","25","4","4504"
"513952261","5139","52","26","1","4505"
"513952262","5139","52","26","2","4506"
"513952263","5139","52","26","3","4507"
"513952264","5139","52","26","4","4508"
"513952271","5139","52","27","1","4509"
"513952272","5139","52","27","2","4510"
"513952273","5139","52","27","3","4511"
"513952274","5139","52","27","4","4512"
"513952281","5139","52","28","1","4513"
"513952282","5139","52","28","2","4514"
"513952283","5139","52","28","3","4515"
"513952284","5139","52","28","4","4516"
"513952291","5139","52","29","1","4517"
"513952292","5139","52","29","2","4518"
"513952293","5139","52","29","3","4519"
"513952294","5139","52","29","4","4520"
"513952301","5139","52","30","1","4521"
"513952302","5139","52","30","2","4522"
"513952303","5139","52","30","3","4523"
"513952304","5139","52","30","4","4524"
"513952311","5139","52","31","1","4525"
"513952312","5139","52","31","2","4526"
"513952313","5139","52","31","3","4527"
"513952314","5139","52","31","4","4528"
"513952321","5139","52","32","1","4529"
"513952322","5139","52","32","2","4530"
"513952323","5139","52","32","3","4531"
"513952324","5139","52","32","4","4532"
"513952331","5139","52","33","1","4533"
"513952332","5139","52","33","2","4534"
"513952333","5139","52","33","3","4535"
"513952334","5139","52","33","4","4536"
"513952341","5139","52","34","1","4537"
"513952342","5139","52","34","2","4538"
"513952343","5139","52","34","3","4539"
"513952344","5139","52","34","4","4540"
"513952351","5139","52","35","1","4541"
"513952352","5139","52","35","2","4542"
"513952353","5139","52","35","3","4543"
"513952354","5139","52","35","4","4544"
"513952361","5139","52","36","1","4545"
"513952362","5139","52","36","2","4546"
"513952363","5139","52","36","3","4547"
"513952364","5139","52","36","4","4548"
