KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"523800721","5238","00","72","1","289"
"523800722","5238","00","72","2","290"
"523800723","5238","00","72","3","291"
"523800724","5238","00","72","4","292"
"523800731","5238","00","73","1","293"
"523800732","5238","00","73","2","294"
"523800733","5238","00","73","3","295"
"523800734","5238","00","73","4","296"
"523800741","5238","00","74","1","297"
"523800742","5238","00","74","2","298"
"523800743","5238","00","74","3","299"
"523800744","5238","00","74","4","300"
"523800751","5238","00","75","1","301"
"523800752","5238","00","75","2","302"
"523800753","5238","00","75","3","303"
"523800754","5238","00","75","4","304"
"523800761","5238","00","76","1","305"
"523800762","5238","00","76","2","306"
"523800763","5238","00","76","3","307"
"523800764","5238","00","76","4","308"
"523800771","5238","00","77","1","309"
"523800772","5238","00","77","2","310"
"523800773","5238","00","77","3","311"
"523800774","5238","00","77","4","312"
"523800781","5238","00","78","1","313"
"523800782","5238","00","78","2","314"
"523800783","5238","00","78","3","315"
"523800784","5238","00","78","4","316"
"523800791","5238","00","79","1","317"
"523800792","5238","00","79","2","318"
"523800793","5238","00","79","3","319"
"523800794","5238","00","79","4","320"
"523800801","5238","00","80","1","321"
"523800802","5238","00","80","2","322"
"523800803","5238","00","80","3","323"
"523800804","5238","00","80","4","324"
"523800811","5238","00","81","1","325"
"523800812","5238","00","81","2","326"
"523800813","5238","00","81","3","327"
"523800814","5238","00","81","4","328"
"523800821","5238","00","82","1","329"
"523800822","5238","00","82","2","330"
"523800823","5238","00","82","3","331"
"523800824","5238","00","82","4","332"
"523800831","5238","00","83","1","333"
"523800832","5238","00","83","2","334"
"523800833","5238","00","83","3","335"
"523800834","5238","00","83","4","336"
"523800841","5238","00","84","1","337"
"523800842","5238","00","84","2","338"
"523800843","5238","00","84","3","339"
"523800844","5238","00","84","4","340"
"523800851","5238","00","85","1","341"
"523800852","5238","00","85","2","342"
"523800853","5238","00","85","3","343"
"523800854","5238","00","85","4","344"
"523800861","5238","00","86","1","345"
"523800862","5238","00","86","2","346"
"523800863","5238","00","86","3","347"
"523800864","5238","00","86","4","348"
"523800871","5238","00","87","1","349"
"523800872","5238","00","87","2","350"
"523800873","5238","00","87","3","351"
"523800874","5238","00","87","4","352"
"523800881","5238","00","88","1","353"
"523800882","5238","00","88","2","354"
"523800883","5238","00","88","3","355"
"523800884","5238","00","88","4","356"
"523800891","5238","00","89","1","357"
"523800892","5238","00","89","2","358"
"523800893","5238","00","89","3","359"
"523800894","5238","00","89","4","360"
"523800901","5238","00","90","1","361"
"523800902","5238","00","90","2","362"
"523800903","5238","00","90","3","363"
"523800904","5238","00","90","4","364"
"523800911","5238","00","91","1","365"
"523800912","5238","00","91","2","366"
"523800913","5238","00","91","3","367"
"523800914","5238","00","91","4","368"
"523800921","5238","00","92","1","369"
"523800922","5238","00","92","2","370"
"523800923","5238","00","92","3","371"
"523800924","5238","00","92","4","372"
"523800931","5238","00","93","1","373"
"523800932","5238","00","93","2","374"
"523800933","5238","00","93","3","375"
"523800934","5238","00","93","4","376"
"523800941","5238","00","94","1","377"
"523800942","5238","00","94","2","378"
"523800943","5238","00","94","3","379"
"523800944","5238","00","94","4","380"
"523800951","5238","00","95","1","381"
"523800952","5238","00","95","2","382"
"523800953","5238","00","95","3","383"
"523800954","5238","00","95","4","384"
"523800961","5238","00","96","1","385"
"523800962","5238","00","96","2","386"
"523800963","5238","00","96","3","387"
"523800964","5238","00","96","4","388"
"523800971","5238","00","97","1","389"
"523800972","5238","00","97","2","390"
"523800973","5238","00","97","3","391"
"523800974","5238","00","97","4","392"
"523800981","5238","00","98","1","393"
"523800982","5238","00","98","2","394"
"523800983","5238","00","98","3","395"
"523800984","5238","00","98","4","396"
"523800991","5238","00","99","1","397"
"523800992","5238","00","99","2","398"
"523800993","5238","00","99","3","399"
"523800994","5238","00","99","4","400"
"523801001","5238","01","00","1","401"
"523801002","5238","01","00","2","402"
"523801003","5238","01","00","3","403"
"523801004","5238","01","00","4","404"
"523801011","5238","01","01","1","405"
"523801012","5238","01","01","2","406"
"523801013","5238","01","01","3","407"
"523801014","5238","01","01","4","408"
"523801021","5238","01","02","1","409"
"523801022","5238","01","02","2","410"
"523801023","5238","01","02","3","411"
"523801024","5238","01","02","4","412"
"523801031","5238","01","03","1","413"
"523801032","5238","01","03","2","414"
"523801033","5238","01","03","3","415"
"523801034","5238","01","03","4","416"
"523801041","5238","01","04","1","417"
"523801042","5238","01","04","2","418"
"523801043","5238","01","04","3","419"
"523801044","5238","01","04","4","420"
"523801051","5238","01","05","1","421"
"523801052","5238","01","05","2","422"
"523801053","5238","01","05","3","423"
"523801054","5238","01","05","4","424"
"523801061","5238","01","06","1","425"
"523801062","5238","01","06","2","426"
"523801063","5238","01","06","3","427"
"523801064","5238","01","06","4","428"
"523801071","5238","01","07","1","429"
"523801072","5238","01","07","2","430"
"523801073","5238","01","07","3","431"
"523801074","5238","01","07","4","432"
"523801081","5238","01","08","1","433"
"523801082","5238","01","08","2","434"
"523801083","5238","01","08","3","435"
"523801084","5238","01","08","4","436"
"523801091","5238","01","09","1","437"
"523801092","5238","01","09","2","438"
"523801093","5238","01","09","3","439"
"523801094","5238","01","09","4","440"
"523801101","5238","01","10","1","441"
"523801102","5238","01","10","2","442"
"523801103","5238","01","10","3","443"
"523801104","5238","01","10","4","444"
"523801111","5238","01","11","1","445"
"523801112","5238","01","11","2","446"
"523801113","5238","01","11","3","447"
"523801114","5238","01","11","4","448"
"523801121","5238","01","12","1","449"
"523801122","5238","01","12","2","450"
"523801123","5238","01","12","3","451"
"523801124","5238","01","12","4","452"
"523801131","5238","01","13","1","453"
"523801132","5238","01","13","2","454"
"523801133","5238","01","13","3","455"
"523801134","5238","01","13","4","456"
"523801141","5238","01","14","1","457"
"523801142","5238","01","14","2","458"
"523801143","5238","01","14","3","459"
"523801144","5238","01","14","4","460"
"523801151","5238","01","15","1","461"
"523801152","5238","01","15","2","462"
"523801153","5238","01","15","3","463"
"523801154","5238","01","15","4","464"
"523801161","5238","01","16","1","465"
"523801162","5238","01","16","2","466"
"523801163","5238","01","16","3","467"
"523801164","5238","01","16","4","468"
"523801171","5238","01","17","1","469"
"523801172","5238","01","17","2","470"
"523801173","5238","01","17","3","471"
"523801174","5238","01","17","4","472"
"523801181","5238","01","18","1","473"
"523801182","5238","01","18","2","474"
"523801183","5238","01","18","3","475"
"523801184","5238","01","18","4","476"
"523801191","5238","01","19","1","477"
"523801192","5238","01","19","2","478"
"523801193","5238","01","19","3","479"
"523801194","5238","01","19","4","480"
"523801201","5238","01","20","1","481"
"523801202","5238","01","20","2","482"
"523801203","5238","01","20","3","483"
"523801204","5238","01","20","4","484"
"523801211","5238","01","21","1","485"
"523801212","5238","01","21","2","486"
"523801213","5238","01","21","3","487"
"523801214","5238","01","21","4","488"
"523801221","5238","01","22","1","489"
