KEY_CODE,OBJ_ID,River,WaterDepth,1995,2000,2005,2010,2015,Area,Menseki,Anbun,1995_A,2000_A,2005_A,2010_A,2015_A,Up_95-15,Cat_1
"533925543","8619",多摩川,"12","5142","4626","7784","7883","7431",261992.244,16369.143,0.062,318.804,286.812,482.608,488.746,460.722,44.516,"1"
"533925543","8619",多摩川,"12","5142","4626","7784","7883","7431",261992.244,34676.707,0.132,678.744,610.632,1027.488,1040.556,980.892,44.516,"1"
"533925543","8619",多摩川,"12","5142","4626","7784","7883","7431",261992.244,36496.568,0.139,714.738,643.014,1081.976,1095.737,1032.909,44.516,"1"
"533925543","8619",多摩川,"12","5142","4626","7784","7883","7431",261992.244,28079.152,0.107,550.194,494.982,832.888,843.481,795.117,44.516,"1"
"533925544","8620",多摩川,"12","4030","3879","4352","4350","4813",261992.244,28883.874,0.110,443.300,426.690,478.720,478.500,529.430,19.429,"1"
"533925544","8620",多摩川,"12","4030","3879","4352","4350","4813",261992.244,16385.286,0.063,253.890,244.377,274.176,274.050,303.219,19.429,"1"
"533925552","8622",多摩川,"12","2110","1681","1388","2112","2139",262005.615,16385.704,0.063,132.930,105.903,87.444,133.056,134.757,1.374,"1"
"533925562","8626",多摩川,"12","4762","5338","5990","6259","6333",262005.615,1954.550,0.007,33.334,37.366,41.930,43.813,44.331,32.990,"1"
"533925582","8634",多摩川,"12","350","527","562","514","326",262005.615,14400.857,0.055,19.250,28.985,30.910,28.270,17.930,-6.857,"0"
"533925583","8635",多摩川,"12","4757","4453","4897","5364","5551",261992.244,849.676,0.003,14.271,13.359,14.691,16.092,16.653,16.691,"1"
"533925584","8636",多摩川,"12","4588","5411","5361","5190","5495",261992.244,16359.088,0.062,284.456,335.482,332.382,321.780,340.690,19.769,"1"
"533925584","8636",多摩川,"12","4588","5411","5361","5190","5495",261992.244,1950.582,0.007,32.116,37.877,37.527,36.330,38.465,19.769,"1"
"533925584","8636",多摩川,"12","4588","5411","5361","5190","5495",261992.244,76029.060,0.290,1330.520,1569.190,1554.690,1505.100,1593.550,19.769,"1"
"533925591","8637",多摩川,"12","343","325","348","400","358",262005.615,857.394,0.003,1.029,0.975,1.044,1.200,1.074,4.373,"1"
"533925592","8638",多摩川,"12","1253","1072","1101","1044","963",262005.615,866.613,0.003,3.759,3.216,3.303,3.132,2.889,-23.144,"0"
"533925592","8638",多摩川,"12","1253","1072","1101","1044","963",262005.615,13552.328,0.052,65.156,55.744,57.252,54.288,50.076,-23.144,"0"
"533925593","8639",多摩川,"12","2795","2933","2910","3031","2833",261992.244,15284.917,0.058,162.110,170.114,168.780,175.798,164.314,1.360,"1"
"533925593","8639",多摩川,"12","2795","2933","2910","3031","2833",261992.244,1091.594,0.004,11.180,11.732,11.640,12.124,11.332,1.360,"1"
"533925593","8639",多摩川,"12","2795","2933","2910","3031","2833",261992.244,32752.231,0.125,349.375,366.625,363.750,378.875,354.125,1.360,"1"
"533925593","8639",多摩川,"12","2795","2933","2910","3031","2833",261992.244,44381.561,0.169,472.355,495.677,491.790,512.239,478.777,1.360,"1"
"533925594","8640",多摩川,"12","6285","5916","5814","5779","5707",261992.244,13567.048,0.052,326.820,307.632,302.328,300.508,296.764,-9.196,"0"
"533925594","8640",多摩川,"12","6285","5916","5814","5779","5707",261992.244,1103.330,0.004,25.140,23.664,23.256,23.116,22.828,-9.196,"0"
"533925594","8640",多摩川,"12","6285","5916","5814","5779","5707",261992.244,15285.321,0.058,364.530,343.128,337.212,335.182,331.006,-9.196,"0"
"533925594","8640",多摩川,"12","6285","5916","5814","5779","5707",261992.244,33618.058,0.128,804.480,757.248,744.192,739.712,730.496,-9.196,"0"
"533925594","8640",多摩川,"12","6285","5916","5814","5779","5707",261992.244,16342.956,0.062,389.670,366.792,360.468,358.298,353.834,-9.196,"0"
"533925622","8650",多摩川,"12","3518","3496","3586","3373","3381",261978.871,1917.681,0.007,24.626,24.472,25.102,23.611,23.667,-3.894,"0"
"533925622","8650",多摩川,"12","3518","3496","3586","3373","3381",261978.871,63556.906,0.243,854.874,849.528,871.398,819.639,821.583,-3.894,"0"
"533925623","8651",多摩川,"12","2543","2920","3097","3161","3127",261965.496,30833.912,0.118,300.074,344.560,365.446,372.998,368.986,22.965,"1"
"533925624","8652",多摩川,"12","2878","3660","3786","3684","3918",261965.496,2628.515,0.010,28.780,36.600,37.860,36.840,39.180,36.136,"1"
"533925624","8652",多摩川,"12","2878","3660","3786","3684","3918",261965.496,16362.441,0.062,178.436,226.920,234.732,228.408,242.916,36.136,"1"
"533925624","8652",多摩川,"12","2878","3660","3786","3684","3918",261965.496,16354.798,0.062,178.436,226.920,234.732,228.408,242.916,36.136,"1"
"533925624","8652",多摩川,"12","2878","3660","3786","3684","3918",261965.496,1921.578,0.007,20.146,25.620,26.502,25.788,27.426,36.136,"1"
"533925631","8653",多摩川,"12","3081","2942","2146","2060","2359",261978.871,804.926,0.003,9.243,8.826,6.438,6.180,7.077,-23.434,"0"
"533925631","8653",多摩川,"12","3081","2942","2146","2060","2359",261978.871,65499.648,0.250,770.250,735.500,536.500,515.000,589.750,-23.434,"0"
"533925632","8654",多摩川,"12","2605","2369","2250","3291","3855",261978.871,13655.736,0.052,135.460,123.188,117.000,171.132,200.460,47.985,"1"
"533925632","8654",多摩川,"12","2605","2369","2250","3291","3855",261978.871,1916.509,0.007,18.235,16.583,15.750,23.037,26.985,47.985,"1"
"533925632","8654",多摩川,"12","2605","2369","2250","3291","3855",261978.871,83800.408,0.320,833.600,758.080,720.000,1053.120,1233.600,47.985,"1"
"533925633","8655",多摩川,"12","705","625","1033","1063","1434",261965.496,77322.690,0.295,207.975,184.375,304.735,313.585,423.030,103.404,"2"
"533925633","8655",多摩川,"12","705","625","1033","1063","1434",261965.496,1929.242,0.007,4.935,4.375,7.231,7.441,10.038,103.404,"2"
"533925634","8656",多摩川,"12","3511","3181","3150","3216","3019",261965.496,98176.457,0.375,1316.625,1192.875,1181.250,1206.000,1132.125,-14.013,"0"
"533925641","8657",多摩川,"12","4664","4546","5129","5323","6091",261978.871,16384.032,0.063,293.832,286.398,323.127,335.349,383.733,30.596,"1"
"533925641","8657",多摩川,"12","4664","4546","5129","5323","6091",261978.871,67382.120,0.257,1198.648,1168.322,1318.153,1368.011,1565.387,30.596,"1"
"533925642","8658",多摩川,"12","6279","5532","5774","5683","5466",261978.871,3864.478,0.015,94.185,82.980,86.610,85.245,81.990,-12.948,"0"
"533925644","8660",多摩川,"12","3108","3291","3280","3161","3096",261965.496,16378.372,0.063,195.804,207.333,206.640,199.143,195.048,-0.386,"0"
"533925644","8660",多摩川,"12","3108","3291","3280","3161","3096",261965.496,16370.302,0.062,192.696,204.042,203.360,195.982,191.952,-0.386,"0"
"533925651","8661",多摩川,"12","2673","2529","2485","2430","2784",261978.871,14439.827,0.055,147.015,139.095,136.675,133.650,153.120,4.153,"1"
"533925651","8661",多摩川,"12","2673","2529","2485","2430","2784",261978.871,14455.828,0.055,147.015,139.095,136.675,133.650,153.120,4.153,"1"
"533925653","8663",多摩川,"12","594","367","348","394","295",261965.496,14455.035,0.055,32.670,20.185,19.140,21.670,16.225,-50.337,"0"
"533925653","8663",多摩川,"12","594","367","348","394","295",261965.496,832.333,0.003,1.782,1.101,1.044,1.182,0.885,-50.337,"0"
"533925653","8663",多摩川,"12","594","367","348","394","295",261965.496,1923.036,0.007,4.158,2.569,2.436,2.758,2.065,-50.337,"0"
"533925653","8663",多摩川,"12","594","367","348","394","295",261965.496,1922.754,0.007,4.158,2.569,2.436,2.758,2.065,-50.337,"0"
"533925654","8664",多摩川,"12","601","803","947","1134","1355",261965.496,943.394,0.004,2.404,3.212,3.788,4.536,5.420,125.458,"2"
"533925654","8664",多摩川,"12","601","803","947","1134","1355",261965.496,28077.383,0.107,64.307,85.921,101.329,121.338,144.985,125.458,"2"
"533925663","8667",多摩川,"12","5750","6727","6825","6937","7129",261965.496,15439.801,0.059,339.250,396.893,402.675,409.283,420.611,23.983,"1"
"533925663","8667",多摩川,"12","5750","6727","6825","6937","7129",261965.496,841.579,0.003,17.250,20.181,20.475,20.811,21.387,23.983,"1"
"533925664","8668",多摩川,"12","3814","4213","4075","4459","4684",261965.496,43321.301,0.165,629.310,695.145,672.375,735.735,772.860,22.811,"1"
"533925672","8670",多摩川,"12","6095","6209","6685","6537","6628",261978.871,145269.156,0.555,3382.725,3445.995,3710.175,3628.035,3678.540,8.745,"1"
"533925673","8671",多摩川,"12","6180","6788","6770","7719","7745",261965.496,28022.907,0.107,661.260,726.316,724.390,825.933,828.715,25.324,"1"
"533925674","8672",多摩川,"12","5126","4863","4757","5092","5105",261965.496,135916.198,0.519,2660.394,2523.897,2468.883,2642.748,2649.495,-0.410,"0"
"533925681","8673",多摩川,"12","6899","6398","5559","7131","7155",261978.871,63695.442,0.243,1676.457,1554.714,1350.837,1732.833,1738.665,3.711,"1"
"533925682","8674",多摩川,"12","5978","5589","5720","5764","5986",261978.871,229217.851,0.875,5230.750,4890.375,5005.000,5043.500,5237.750,0.134,"1"
"533925683","8675",多摩川,"12","6358","6508","6198","6299","6449",261965.496,162642.833,0.621,3948.318,4041.468,3848.958,3911.679,4004.829,1.431,"1"
"533925684","8676",多摩川,"12","6080","6163","6083","6119","5929",261965.496,131002.339,0.500,3040.000,3081.500,3041.500,3059.500,2964.500,-2.484,"0"
"533925691","8677",多摩川,"12","3389","3917","4384","4703","5329",261978.871,37730.416,0.144,488.016,564.048,631.296,677.232,767.376,57.244,"1"
"533925691","8677",多摩川,"12","3389","3917","4384","4703","5329",261978.871,90445.984,0.345,1169.205,1351.365,1512.480,1622.535,1838.505,57.244,"1"
"533925692","8678",多摩川,"12","2590","2787","2792","2940","3117",261978.871,97119.584,0.371,960.890,1033.977,1035.832,1090.740,1156.407,20.347,"1"
"533925692","8678",多摩川,"12","2590","2787","2792","2940","3117",261978.871,31783.014,0.121,313.390,337.227,337.832,355.740,377.157,20.347,"1"
"533925692","8678",多摩川,"12","2590","2787","2792","2940","3117",261978.871,2065.424,0.008,20.720,22.296,22.336,23.520,24.936,20.347,"1"
"533925693","8679",多摩川,"12","3959","3703","3709","4121","4867",261965.496,131967.610,0.504,1995.336,1866.312,1869.336,2076.984,2452.968,22.935,"1"
"533925694","8680",多摩川,"12","3431","3059","3093","2985","2970",261965.496,16372.713,0.062,212.722,189.658,191.766,185.070,184.140,-13.436,"0"
"533925694","8680",多摩川,"12","3431","3059","3093","2985","2970",261965.496,16367.890,0.062,212.722,189.658,191.766,185.070,184.140,-13.436,"0"
"533925694","8680",多摩川,"12","3431","3059","3093","2985","2970",261965.496,1954.479,0.007,24.017,21.413,21.651,20.895,20.790,-13.436,"0"
"533925694","8680",多摩川,"12","3431","3059","3093","2985","2970",261965.496,14423.590,0.055,188.705,168.245,170.115,164.175,163.350,-13.436,"0"
"533925694","8680",多摩川,"12","3431","3059","3093","2985","2970",261965.496,15383.497,0.059,202.429,180.481,182.487,176.115,175.230,-13.436,"0"
"533925721","8689",多摩川,"12","4566","4166","4047","4287","4754",261952.120,18267.890,0.070,319.620,291.620,283.290,300.090,332.780,4.117,"1"
"533925721","8689",多摩川,"12","4566","4166","4047","4287","4754",261952.120,16382.568,0.063,287.658,262.458,254.961,270.081,299.502,4.117,"1"
"533925721","8689",多摩川,"12","4566","4166","4047","4287","4754",261952.120,32524.406,0.124,566.184,516.584,501.828,531.588,589.496,4.117,"1"
"533925722","8690",多摩川,"12","3556","3646","3546","3491","3639",261952.120,105.598,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533925722","8690",多摩川,"12","3556","3646","3546","3491","3639",261952.120,2628.964,0.010,35.560,36.460,35.460,34.910,36.390,2.334,"1"
"533925722","8690",多摩川,"12","3556","3646","3546","3491","3639",261952.120,127367.925,0.486,1728.216,1771.956,1723.356,1696.626,1768.554,2.334,"1"
"533925723","8691",多摩川,"12","4974","5219","5395","5578","5789",261938.743,20018.645,0.076,378.024,396.644,410.020,423.928,439.964,16.385,"1"
"533925724","8692",多摩川,"12","4884","4949","5016","5228","5196",261938.743,18126.968,0.069,336.996,341.481,346.104,360.732,358.524,6.388,"1"
"533925724","8692",多摩川,"12","4884","4949","5016","5228","5196",261938.743,110967.436,0.424,2070.816,2098.376,2126.784,2216.672,2203.104,6.388,"1"
"533925731","8693",多摩川,"12","2989","2901","2776","3076","3255",261952.120,1791.260,0.007,20.923,20.307,19.432,21.532,22.785,8.899,"1"
"533925731","8693",多摩川,"12","2989","2901","2776","3076","3255",261952.120,917.160,0.004,11.956,11.604,11.104,12.304,13.020,8.899,"1"
"533925731","8693",多摩川,"12","2989","2901","2776","3076","3255",261952.120,32755.073,0.125,373.625,362.625,347.000,384.500,406.875,8.899,"1"
"533925731","8693",多摩川,"12","2989","2901","2776","3076","3255",261952.120,59068.771,0.225,672.525,652.725,624.600,692.100,732.375,8.899,"1"
"533925732","8694",多摩川,"12","5033","5645","5629","6003","6172",261952.120,16382.568,0.063,317.079,355.635,354.627,378.189,388.836,22.631,"1"
"533925732","8694",多摩川,"12","5033","5645","5629","6003","6172",261952.120,15460.168,0.059,296.947,333.055,332.111,354.177,364.148,22.631,"1"
"533925732","8694",多摩川,"12","5033","5645","5629","6003","6172",261952.120,815.274,0.003,15.099,16.935,16.887,18.009,18.516,22.631,"1"
"533925733","8695",多摩川,"12","4411","4218","4690","4725","4527",261938.743,94617.510,0.361,1592.371,1522.698,1693.090,1705.725,1634.247,2.630,"1"
"533925734","8696",多摩川,"12","4748","4309","5149","5285","5337",261938.743,1029.465,0.004,18.992,17.236,20.596,21.140,21.348,12.405,"1"
"533925741","8697",多摩川,"12","3394","3201","3227","3204","3157",261952.120,13664.872,0.052,176.488,166.452,167.804,166.608,164.164,-6.983,"0"
"533925742","8698",多摩川,"12","1095","1109","972","793","473",261952.120,14480.499,0.055,60.225,60.995,53.460,43.615,26.015,-56.804,"0"
"533925743","8699",多摩川,"12","846","645","661","573","537",261938.743,17254.479,0.066,55.836,42.570,43.626,37.818,35.442,-36.525,"0"
"533925744","8700",多摩川,"12","1668","1684","6264","6571","7017",261938.743,1901.651,0.007,11.676,11.788,43.848,45.997,49.119,320.683,"2"
"533925751","8701",多摩川,"12","5280","5126","5339","5371","5210",261952.120,18295.006,0.070,369.600,358.820,373.730,375.970,364.700,-1.326,"0"
"533925751","8701",多摩川,"12","5280","5126","5339","5371","5210",261952.120,1886.409,0.007,36.960,35.882,37.373,37.597,36.470,-1.326,"0"
"533925752","8702",多摩川,"12","4626","4662","5021","5174","5198",261952.120,158025.475,0.603,2789.478,2811.186,3027.663,3119.922,3134.394,12.365,"1"
"533925753","8703",多摩川,"12","3805","4358","4493","5081","5706",261938.743,1052.857,0.004,15.220,17.432,17.972,20.324,22.824,49.961,"1"
"533925754","8704",多摩川,"12","4031","4423","4625","4488","4760",261938.743,183780.736,0.702,2829.762,3104.946,3246.750,3150.576,3341.520,18.085,"1"
"533925761","8705",多摩川,"12","5214","5377","5184","5248","5443",261952.120,129003.240,0.492,2565.288,2645.484,2550.528,2582.016,2677.956,4.392,"1"
"533925762","8706",多摩川,"12","4514","4906","4870","5359","5737",261952.120,260038.446,0.993,4482.402,4871.658,4835.910,5321.487,5696.841,27.093,"1"
"533925763","8707",多摩川,"12","5556","5319","5593","5543","5739",261938.743,15438.619,0.059,327.804,313.821,329.987,327.037,338.601,3.294,"1"
"533925763","8707",多摩川,"12","5556","5319","5593","5543","5739",261938.743,122224.383,0.467,2594.652,2483.973,2611.931,2588.581,2680.113,3.294,"1"
"533925764","8708",多摩川,"12","6745","7603","7562","8240","8708",261938.743,231119.033,0.882,5949.090,6705.846,6669.684,7267.680,7680.456,29.103,"1"
"533925771","8709",多摩川,"12","3497","3623","3486","3860","4162",261952.120,209838.776,0.801,2801.097,2902.023,2792.286,3091.860,3333.762,19.016,"1"
"533925772","8710",多摩川,"12","4058","4737","5026","6885","7628",261952.120,142708.742,0.545,2211.610,2581.665,2739.170,3752.325,4157.260,87.974,"1"
"533925773","8711",多摩川,"12","4253","4631","4415","4984","5086",261938.743,208988.839,0.798,3393.894,3695.538,3523.170,3977.232,4058.628,19.586,"1"
"533925774","8712",多摩川,"12","5525","5470","5346","5600","5750",261938.743,195495.675,0.746,4121.650,4080.620,3988.116,4177.600,4289.500,4.072,"1"
"533925781","8713",多摩川,"12","5514","5468","5286","5245","5242",261952.120,149279.392,0.570,3142.980,3116.760,3013.020,2989.650,2987.940,-4.933,"0"
"533925782","8714",多摩川,"12","4372","5309","5339","5270","5603",261952.120,859.715,0.003,13.116,15.927,16.017,15.810,16.809,28.156,"1"
"533925782","8714",多摩川,"12","4372","5309","5339","5270","5603",261952.120,97367.715,0.372,1626.384,1974.948,1986.108,1960.440,2084.316,28.156,"1"
"533925783","8715",多摩川,"12","6099","6104","5830","5972","6353",261938.743,98352.059,0.375,2287.125,2289.000,2186.250,2239.500,2382.375,4.165,"1"
"533925784","8716",多摩川,"12","5654","5399","5175","5412","5555",261938.743,1089.814,0.004,22.616,21.596,20.700,21.648,22.220,-1.751,"0"
"533925784","8716",多摩川,"12","5654","5399","5175","5412","5555",261938.743,869.545,0.003,16.962,16.197,15.525,16.236,16.665,-1.751,"0"
"533925784","8716",多摩川,"12","5654","5399","5175","5412","5555",261938.743,100967.846,0.385,2176.790,2078.615,1992.375,2083.620,2138.675,-1.751,"0"
"533925791","8717",多摩川,"12","3670","4245","4641","4991","5177",261952.120,14439.512,0.055,201.850,233.475,255.255,274.505,284.735,41.063,"1"
"533925791","8717",多摩川,"12","3670","4245","4641","4991","5177",261952.120,68443.435,0.261,957.870,1107.945,1211.301,1302.651,1351.197,41.063,"1"
"533925791","8717",多摩川,"12","3670","4245","4641","4991","5177",261952.120,13579.742,0.052,190.840,220.740,241.332,259.532,269.204,41.063,"1"
"533925791","8717",多摩川,"12","3670","4245","4641","4991","5177",261952.120,19147.245,0.073,267.910,309.885,338.793,364.343,377.921,41.063,"1"
"533925792","8718",多摩川,"12","1563","1454","1429","1682","1770",261952.120,1927.951,0.007,10.941,10.178,10.003,11.774,12.390,13.244,"1"
"533925792","8718",多摩川,"12","1563","1454","1429","1682","1770",261952.120,145392.072,0.555,867.465,806.970,793.095,933.510,982.350,13.244,"1"
"533925793","8719",多摩川,"12","5347","5121","5153","5326","5645",261938.743,1932.156,0.007,37.429,35.847,36.071,37.282,39.515,5.573,"1"
"533925793","8719",多摩川,"12","5347","5121","5153","5326","5645",261938.743,16363.186,0.062,331.514,317.502,319.486,330.212,349.990,5.573,"1"
"533925793","8719",多摩川,"12","5347","5121","5153","5326","5645",261938.743,17213.857,0.066,352.902,337.986,340.098,351.516,372.570,5.573,"1"
"533925793","8719",多摩川,"12","5347","5121","5153","5326","5645",261938.743,13588.898,0.052,278.044,266.292,267.956,276.952,293.540,5.573,"1"
"533925821","8729",多摩川,"12","5291","5584","5946","6225","6163",261925.365,21084.986,0.080,423.280,446.720,475.680,498.000,493.040,16.481,"1"
"533925822","8730",多摩川,"12","2300","2335","2356","2476","2463",261925.365,16380.895,0.063,144.900,147.105,148.428,155.988,155.169,7.087,"1"
"533925822","8730",多摩川,"12","2300","2335","2356","2476","2463",261925.365,14474.973,0.055,126.500,128.425,129.580,136.180,135.465,7.087,"1"
"533925822","8730",多摩川,"12","2300","2335","2356","2476","2463",261925.365,4730.070,0.018,41.400,42.030,42.408,44.568,44.334,7.087,"1"
"533925822","8730",多摩川,"12","2300","2335","2356","2476","2463",261925.365,48178.488,0.184,423.200,429.640,433.504,455.584,453.192,7.087,"1"
"533925823","8731",多摩川,"12","4084","4373","4947","5536","6281",261911.985,50764.596,0.194,792.296,848.362,959.718,1073.984,1218.514,53.795,"1"
"533925824","8732",多摩川,"12","2128","2373","2409","8481","10850",261911.985,174623.959,0.667,1419.376,1582.791,1606.803,5656.827,7236.950,409.868,"2"
"533925831","8733",多摩川,"12","2070","1787","2904","3204","3930",261925.365,99137.857,0.378,782.460,675.486,1097.712,1211.112,1485.540,89.855,"1"
"533925834","8736",多摩川,"12","1936","1839","1894","2027","2098",261911.985,16380.058,0.063,121.968,115.857,119.322,127.701,132.174,8.368,"1"
"533925852","8742",多摩川,"12","5091","4916","4916","5035","5097",261925.365,16370.205,0.062,315.642,304.792,304.792,312.170,316.014,0.118,"1"
"533925852","8742",多摩川,"12","5091","4916","4916","5035","5097",261925.365,3812.548,0.015,76.365,73.740,73.740,75.525,76.455,0.118,"1"
"533925853","8743",多摩川,"12","4196","3846","4890","5195","5247",261911.985,16374.818,0.063,264.348,242.298,308.070,327.285,330.561,25.048,"1"
"533925854","8744",多摩川,"12","4676","4866","4926","5436","5527",261911.985,18263.887,0.070,327.320,340.620,344.820,380.520,386.890,18.199,"1"
"533925861","8745",多摩川,"12","6080","5917","5837","5825","5885",261925.365,30829.467,0.118,717.440,698.206,688.766,687.350,694.430,-3.207,"0"
"533925861","8745",多摩川,"12","6080","5917","5837","5825","5885",261925.365,21232.149,0.081,492.480,479.277,472.797,471.825,476.685,-3.207,"0"
"533925862","8746",多摩川,"12","6457","6201","5629","5722","5630",261925.365,84720.898,0.323,2085.611,2002.923,1818.167,1848.206,1818.490,-12.808,"0"
"533925863","8747",多摩川,"12","6179","6170","6172","6715","6562",261911.985,131868.018,0.503,3108.037,3103.510,3104.516,3377.645,3300.686,6.198,"1"
"533925864","8748",多摩川,"12","5625","6453","6327","6328","6509",261911.985,64508.997,0.246,1383.750,1587.438,1556.442,1556.688,1601.214,15.716,"1"
"533925864","8748",多摩川,"12","5625","6453","6327","6328","6509",261911.985,1811.125,0.007,39.375,45.171,44.289,44.296,45.563,15.716,"1"
"533925871","8749",多摩川,"12","6418","6656","6405","6308","6847",261925.365,54803.217,0.209,1341.362,1391.104,1338.645,1318.372,1431.023,6.684,"1"
"533925872","8750",多摩川,"12","6812","6721","6660","6851","6605",261925.365,213670.457,0.816,5558.592,5484.336,5434.560,5590.416,5389.680,-3.039,"0"
"533925873","8751",多摩川,"12","6728","6347","6355","6431","6509",261911.985,194663.582,0.743,4998.904,4715.821,4721.765,4778.233,4836.187,-3.255,"0"
"533925874","8752",多摩川,"12","4726","5046","5158","5578","6236",261911.985,261911.985,1.000,4726.000,5046.000,5158.000,5578.000,6236.000,31.951,"1"
"533925881","8753",多摩川,"12","6637","6617","5951","6088","6193",261925.365,195505.250,0.746,4951.202,4936.282,4439.446,4541.648,4619.978,-6.690,"0"
"533925882","8754",多摩川,"12","5022","4924","5023","5247","5629",261925.365,18382.994,0.070,351.540,344.680,351.610,367.290,394.030,12.087,"1"
"533925882","8754",多摩川,"12","5022","4924","5023","5247","5629",261925.365,108891.864,0.416,2089.152,2048.384,2089.568,2182.752,2341.664,12.087,"1"
"533925883","8755",多摩川,"12","6383","7046","6890","6730","6757",261911.985,16369.578,0.063,402.129,443.898,434.070,423.990,425.691,5.859,"1"
"533925883","8755",多摩川,"12","6383","7046","6890","6730","6757",261911.985,114608.150,0.438,2795.754,3086.148,3017.820,2947.740,2959.566,5.859,"1"
"533925884","8756",多摩川,"12","6707","7035","7055","7436","7679",261911.985,132088.360,0.504,3380.328,3545.640,3555.720,3747.744,3870.216,14.492,"1"
"533925884","8756",多摩川,"12","6707","7035","7055","7436","7679",261911.985,1798.496,0.007,46.949,49.245,49.385,52.052,53.753,14.492,"1"
"533925891","8757",多摩川,"12","5051","4842","4822","4934","5064",261925.365,104910.238,0.401,2025.451,1941.642,1933.622,1978.534,2030.664,0.257,"1"
"533925893","8759",多摩川,"12","1836","1549","1472","1448","1399",261911.985,53736.074,0.205,376.380,317.545,301.760,296.840,286.795,-23.802,"0"
"533925913","8767",多摩川,"12","2483","2447","2588","2943","3137",261885.221,901.200,0.003,7.449,7.341,7.764,8.829,9.411,26.339,"1"
"533925913","8767",多摩川,"12","2483","2447","2588","2943","3137",261885.221,14503.884,0.055,136.565,134.585,142.340,161.865,172.535,26.339,"1"
"533925914","8768",多摩川,"12","3859","3927","4025","4915","6053",261885.221,15476.975,0.059,227.681,231.693,237.475,289.985,357.127,56.854,"1"
"533925921","8769",多摩川,"12","4375","4094","5076","5039","4878",261898.603,84717.930,0.323,1413.125,1322.362,1639.548,1627.597,1575.594,11.497,"1"
"533925922","8770",多摩川,"12","4001","3657","4039","5453","7241",261898.603,16358.472,0.062,248.062,226.734,250.418,338.086,448.942,80.980,"1"
"533925922","8770",多摩川,"12","4001","3657","4039","5453","7241",261898.603,130725.069,0.499,1996.499,1824.843,2015.461,2721.047,3613.259,80.980,"1"
"533925923","8771",多摩川,"12","4609","4501","4492","5093","5285",261885.221,16336.698,0.062,285.758,279.062,278.504,315.766,327.670,14.667,"1"
"533925923","8771",多摩川,"12","4609","4501","4492","5093","5285",261885.221,43520.884,0.166,765.094,747.166,745.672,845.438,877.310,14.667,"1"
"533925924","8772",多摩川,"12","5335","6379","6687","6862","7141",261885.221,20206.228,0.077,410.795,491.183,514.899,528.374,549.857,33.852,"1"
"533925931","8773",多摩川,"12","4052","4728","4775","5026","5169",261898.603,916.972,0.004,16.208,18.912,19.100,20.104,20.676,27.567,"1"
"533925931","8773",多摩川,"12","4052","4728","4775","5026","5169",261898.603,14503.734,0.055,222.860,260.040,262.625,276.430,284.295,27.567,"1"
"533925931","8773",多摩川,"12","4052","4728","4775","5026","5169",261898.603,13686.797,0.052,210.704,245.856,248.300,261.352,268.788,27.567,"1"
"533925932","8774",多摩川,"12","1143","1008","1011","952","875",261898.603,15457.009,0.059,67.437,59.472,59.649,56.168,51.625,-23.447,"0"
"533925933","8775",多摩川,"12","5682","6336","6182","6944","7310",261885.221,16370.526,0.063,357.966,399.168,389.466,437.472,460.530,28.652,"1"
"533925933","8775",多摩川,"12","5682","6336","6182","6944","7310",261885.221,14493.643,0.055,312.510,348.480,340.010,381.920,402.050,28.652,"1"
"533925933","8775",多摩川,"12","5682","6336","6182","6944","7310",261885.221,1875.069,0.007,39.774,44.352,43.274,48.608,51.170,28.652,"1"
"533925933","8775",多摩川,"12","5682","6336","6182","6944","7310",261885.221,1769.817,0.007,39.774,44.352,43.274,48.608,51.170,28.652,"1"
"533925934","8776",多摩川,"12","2090","2094","2220","2281","2386",261885.221,49127.086,0.188,392.920,393.672,417.360,428.828,448.568,14.163,"1"
"533925934","8776",多摩川,"12","2090","2094","2220","2281","2386",261885.221,927.415,0.004,8.360,8.376,8.880,9.124,9.544,14.163,"1"
"533925941","8777",多摩川,"12","5406","5478","5565","5766","6408",261898.603,16358.054,0.062,335.172,339.636,345.030,357.492,397.296,18.535,"1"
"533925941","8777",多摩川,"12","5406","5478","5565","5766","6408",261898.603,14503.716,0.055,297.330,301.290,306.075,317.130,352.440,18.535,"1"
"533925943","8779",多摩川,"12","3253","3536","3410","3415","3644",261885.221,1875.087,0.007,22.771,24.752,23.870,23.905,25.508,12.020,"1"
"533925943","8779",多摩川,"12","3253","3536","3410","3415","3644",261885.221,15445.940,0.059,191.927,208.624,201.190,201.485,214.996,12.020,"1"
"533925962","8786",多摩川,"12","2962","2888","2956","3177","3161",261898.603,111.951,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533925971","8789",多摩川,"12","6397","6104","5806","5813","5792",261898.603,90403.285,0.345,2206.965,2105.880,2003.070,2005.485,1998.240,-9.458,"0"
"533925972","8790",多摩川,"12","5897","5519","5588","5722","6076",261898.603,156867.408,0.599,3532.303,3305.881,3347.212,3427.478,3639.524,3.035,"1"
"533925981","8793",多摩川,"12","6001","6011","5989","6153","6123",261898.603,47987.633,0.183,1098.183,1100.013,1095.987,1125.999,1120.509,2.033,"1"
"533925982","8794",多摩川,"12","5913","6108","6243","6975","6850",261898.603,870.357,0.003,17.739,18.324,18.729,20.925,20.550,15.846,"1"
